======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 2, 2
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
  2785 |  8.1912e+00 |  2.9490e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.5022e-01
  2786 |  8.1941e+00 |  2.9490e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4994e-01
  2787 |  8.1971e+00 |  2.9490e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4965e-01
  2788 |  8.2000e+00 |  2.9491e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4937e-01
  2789 |  8.2030e+00 |  2.9491e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4909e-01
  2790 |  8.2059e+00 |  2.9491e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4880e-01
  2791 |  8.2089e+00 |  2.9491e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4852e-01
  2792 |  8.2118e+00 |  2.9491e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4823e-01
  2793 |  8.2148e+00 |  2.9492e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4795e-01
  2794 |  8.2177e+00 |  2.9492e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4767e-01
  2795 |  8.2207e+00 |  2.9492e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4739e-01
  2796 |  8.2236e+00 |  2.9493e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4711e-01
  2797 |  8.2266e+00 |  2.9493e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4683e-01
  2798 |  8.2295e+00 |  2.9493e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4654e-01
  2799 |  8.2325e+00 |  2.9494e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4626e-01
  2800 |  8.2354e+00 |  2.9495e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4598e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  2801 |  8.2384e+00 |  2.9494e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4570e-01
  2802 |  8.2413e+00 |  2.9495e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4542e-01
  2803 |  8.2443e+00 |  2.9495e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4514e-01
  2804 |  8.2472e+00 |  2.9496e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4486e-01
  2805 |  8.2502e+00 |  2.9496e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4458e-01
  2806 |  8.2531e+00 |  2.9496e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4430e-01
  2807 |  8.2560e+00 |  2.9496e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4402e-01
  2808 |  8.2590e+00 |  2.9496e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4374e-01
  2809 |  8.2619e+00 |  2.9497e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4346e-01
  2810 |  8.2649e+00 |  2.9497e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4318e-01
  2811 |  8.2678e+00 |  2.9497e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4291e-01
  2812 |  8.2708e+00 |  2.9498e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4263e-01
  2813 |  8.2737e+00 |  2.9498e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4235e-01
  2814 |  8.2767e+00 |  2.9498e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4207e-01
  2815 |  8.2796e+00 |  2.9499e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4180e-01
  2816 |  8.2826e+00 |  2.9499e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4152e-01
  2817 |  8.2855e+00 |  2.9499e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4125e-01
  2818 |  8.2885e+00 |  2.9500e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4097e-01
  2819 |  8.2914e+00 |  2.9501e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4070e-01
  2820 |  8.2944e+00 |  2.9501e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4042e-01
  2821 |  8.2973e+00 |  2.9501e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.4014e-01
  2822 |  8.3003e+00 |  2.9502e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3987e-01
  2823 |  8.3032e+00 |  2.9503e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3960e-01
  2824 |  8.3062e+00 |  2.9503e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3932e-01
  2825 |  8.3091e+00 |  2.9503e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3905e-01
  2826 |  8.3121e+00 |  2.9503e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3877e-01
  2827 |  8.3150e+00 |  2.9503e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3850e-01
  2828 |  8.3180e+00 |  2.9503e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3823e-01
  2829 |  8.3209e+00 |  2.9504e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3795e-01
  2830 |  8.3239e+00 |  2.9504e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3768e-01
  2831 |  8.3269e+00 |  2.9504e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3741e-01
  2832 |  8.3298e+00 |  2.9504e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3713e-01
  2833 |  8.3328e+00 |  2.9505e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3686e-01
  2834 |  8.3357e+00 |  2.9505e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3659e-01
  2835 |  8.3387e+00 |  2.9505e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3632e-01
  2836 |  8.3416e+00 |  2.9506e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3604e-01
  2837 |  8.3446e+00 |  2.9506e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3577e-01
  2838 |  8.3475e+00 |  2.9506e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3550e-01
  2839 |  8.3505e+00 |  2.9506e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3523e-01
  2840 |  8.3534e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3495e-01
  2841 |  8.3564e+00 |  2.9507e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3468e-01
  2842 |  8.3593e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3441e-01
  2843 |  8.3623e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3414e-01
  2844 |  8.3652e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3387e-01
  2845 |  8.3682e+00 |  2.9508e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3360e-01
  2846 |  8.3711e+00 |  2.9509e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3333e-01
  2847 |  8.3741e+00 |  2.9510e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3306e-01
  2848 |  8.3770e+00 |  2.9510e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3279e-01
  2849 |  8.3800e+00 |  2.9511e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3252e-01
  2850 |  8.3829e+00 |  2.9511e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3225e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  2851 |  8.3859e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3197e-01
  2852 |  8.3888e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3171e-01
  2853 |  8.3918e+00 |  2.9512e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3144e-01
  2854 |  8.3947e+00 |  2.9514e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3117e-01
  2855 |  8.3977e+00 |  2.9515e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3090e-01
  2856 |  8.4006e+00 |  2.9516e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3063e-01
  2857 |  8.4036e+00 |  2.9516e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3036e-01
  2858 |  8.4065e+00 |  2.9517e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.3009e-01
  2859 |  8.4095e+00 |  2.9518e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2982e-01
  2860 |  8.4124e+00 |  2.9519e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2955e-01
  2861 |  8.4154e+00 |  2.9519e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2928e-01
  2862 |  8.4183e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2901e-01
  2863 |  8.4213e+00 |  2.9520e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2874e-01
  2864 |  8.4242e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2847e-01
  2865 |  8.4272e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2821e-01
  2866 |  8.4301e+00 |  2.9521e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2794e-01
  2867 |  8.4331e+00 |  2.9522e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2767e-01
  2868 |  8.4360e+00 |  2.9522e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2740e-01
  2869 |  8.4390e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2713e-01
  2870 |  8.4420e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2687e-01
  2871 |  8.4449e+00 |  2.9523e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2660e-01
  2872 |  8.4479e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2633e-01
  2873 |  8.4508e+00 |  2.9524e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2606e-01
  2874 |  8.4538e+00 |  2.9525e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2580e-01
  2875 |  8.4567e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2553e-01
  2876 |  8.4597e+00 |  2.9526e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2526e-01
  2877 |  8.4626e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2500e-01
  2878 |  8.4656e+00 |  2.9527e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2473e-01
  2879 |  8.4685e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2446e-01
  2880 |  8.4715e+00 |  2.9528e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2420e-01
  2881 |  8.4744e+00 |  2.9529e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2393e-01
  2882 |  8.4774e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2367e-01
  2883 |  8.4803e+00 |  2.9530e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2340e-01
  2884 |  8.4833e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2314e-01
  2885 |  8.4862e+00 |  2.9531e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2287e-01
  2886 |  8.4892e+00 |  2.9532e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2261e-01
  2887 |  8.4921e+00 |  2.9532e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2234e-01
  2888 |  8.4951e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2208e-01
  2889 |  8.4981e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2182e-01
  2890 |  8.5010e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2155e-01
  2891 |  8.5040e+00 |  2.9535e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2129e-01
  2892 |  8.5069e+00 |  2.9536e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2102e-01
  2893 |  8.5099e+00 |  2.9536e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2076e-01
  2894 |  8.5128e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2050e-01
  2895 |  8.5158e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.2023e-01
  2896 |  8.5187e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1997e-01
  2897 |  8.5217e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1971e-01
  2898 |  8.5246e+00 |  2.9541e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1945e-01
  2899 |  8.5276e+00 |  2.9542e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1919e-01
  2900 |  8.5305e+00 |  2.9542e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1892e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  2901 |  8.5335e+00 |  2.9543e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1866e-01
  2902 |  8.5365e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1840e-01
  2903 |  8.5394e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1815e-01
  2904 |  8.5424e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1788e-01
  2905 |  8.5453e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1763e-01
  2906 |  8.5483e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1737e-01
  2907 |  8.5512e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1711e-01
  2908 |  8.5542e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1685e-01
  2909 |  8.5571e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1659e-01
  2910 |  8.5601e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1633e-01
  2911 |  8.5630e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1607e-01
  2912 |  8.5660e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1582e-01
  2913 |  8.5690e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1556e-01
  2914 |  8.5719e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1530e-01
  2915 |  8.5749e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1505e-01
  2916 |  8.5778e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1479e-01
  2917 |  8.5808e+00 |  2.9548e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1454e-01
  2918 |  8.5837e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1428e-01
  2919 |  8.5867e+00 |  2.9548e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1403e-01
  2920 |  8.5896e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1377e-01
  2921 |  8.5926e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1352e-01
  2922 |  8.5955e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1326e-01
  2923 |  8.5985e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1301e-01
  2924 |  8.6015e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1276e-01
  2925 |  8.6044e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1250e-01
  2926 |  8.6074e+00 |  2.9547e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1225e-01
  2927 |  8.6103e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1200e-01
  2928 |  8.6133e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1175e-01
  2929 |  8.6162e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1150e-01
  2930 |  8.6192e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1124e-01
  2931 |  8.6221e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1099e-01
  2932 |  8.6251e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1074e-01
  2933 |  8.6280e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1049e-01
  2934 |  8.6310e+00 |  2.9543e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.1024e-01
  2935 |  8.6340e+00 |  2.9543e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0999e-01
  2936 |  8.6369e+00 |  2.9543e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0974e-01
  2937 |  8.6399e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0949e-01
  2938 |  8.6428e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0924e-01
  2939 |  8.6458e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0899e-01
  2940 |  8.6487e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0875e-01
  2941 |  8.6517e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0850e-01
  2942 |  8.6546e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0825e-01
  2943 |  8.6576e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0800e-01
  2944 |  8.6605e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0775e-01
  2945 |  8.6635e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0750e-01
  2946 |  8.6665e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0725e-01
  2947 |  8.6694e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0701e-01
  2948 |  8.6724e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0676e-01
  2949 |  8.6753e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0651e-01
  2950 |  8.6783e+00 |  2.9546e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0627e-01

  Step |        Time |    Timestep |     Min rho |     Max rho |       Min p |       Max p
-------|-------------|-------------|-------------|-------------|-------------|------------
  2951 |  8.6812e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0602e-01
  2952 |  8.6842e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0577e-01
  2953 |  8.6871e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0553e-01
  2954 |  8.6901e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0528e-01
  2955 |  8.6930e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0504e-01
  2956 |  8.6960e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0479e-01
  2957 |  8.6990e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0455e-01
  2958 |  8.7019e+00 |  2.9545e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0430e-01
  2959 |  8.7049e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0406e-01
  2960 |  8.7078e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0381e-01
  2961 |  8.7108e+00 |  2.9544e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0357e-01
  2962 |  8.7137e+00 |  2.9543e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0333e-01
  2963 |  8.7167e+00 |  2.9543e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0309e-01
  2964 |  8.7196e+00 |  2.9542e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0284e-01
  2965 |  8.7226e+00 |  2.9542e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0260e-01
  2966 |  8.7255e+00 |  2.9541e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0236e-01
  2967 |  8.7285e+00 |  2.9541e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0212e-01
  2968 |  8.7315e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0188e-01
  2969 |  8.7344e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0164e-01
  2970 |  8.7374e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0140e-01
  2971 |  8.7403e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0116e-01
  2972 |  8.7433e+00 |  2.9540e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0092e-01
  2973 |  8.7462e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0068e-01
  2974 |  8.7492e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0044e-01
  2975 |  8.7521e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  4.0020e-01
  2976 |  8.7551e+00 |  2.9539e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9997e-01
  2977 |  8.7580e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9973e-01
  2978 |  8.7610e+00 |  2.9538e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9949e-01
  2979 |  8.7639e+00 |  2.9537e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9926e-01
  2980 |  8.7669e+00 |  2.9537e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9902e-01
  2981 |  8.7699e+00 |  2.9536e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9878e-01
  2982 |  8.7728e+00 |  2.9536e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9855e-01
  2983 |  8.7758e+00 |  2.9535e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9831e-01
  2984 |  8.7787e+00 |  2.9535e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9808e-01
  2985 |  8.7817e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9785e-01
  2986 |  8.7846e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9761e-01
  2987 |  8.7876e+00 |  2.9534e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9738e-01
  2988 |  8.7905e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9714e-01
  2989 |  8.7935e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9691e-01
  2990 |  8.7964e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9668e-01
  2991 |  8.7994e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9644e-01
  2992 |  8.8023e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9621e-01
  2993 |  8.8053e+00 |  2.9533e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9598e-01
  2994 |  8.8082e+00 |  2.9532e-03 |  0.0000e+00 |  0.0000e+00 |  0.0000e+00 |  3.9575e-01
